Anno,Beneficiar,UTE,PROVINCIA,IDCatastal,comune,IDSpecie,specie,IDVarieta,varieta,Irriguo,NrPiante,SestoSuFil,SestoTraFi,AnnoImpian,IDFormaAll,DataImpian,CodDestina,destinazio,CodUso,uso,CodQualita,qualita,ColturaPri,IdTipoSemi,Produttivo,IdTipoIrri,IdTipoProt,IdRotazion,IdPotenzia,IdEpocaDiS,IdTipoMant,IdTipoMa_1,DataInizio,DataFineOc,area,CodColtiva,DescColtiv,objectid,col_specie,col_BioSAU
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"47930","3",Tradizionale (non bio),"211667",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"3570","3",Tradizionale (non bio),"211671",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/15 00:00:00.000,2024/11/01 00:00:00.000,"6802","3",Tradizionale (non bio),"211678",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/11/01 00:00:00.000,"5589","3",Tradizionale (non bio),"211684",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"0","1","1","0","0","2","2","1","8","13",2023/12/15 00:00:00.000,2024/12/01 00:00:00.000,"22807","3",Tradizionale (non bio),"211692",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","1","8","13",2023/11/01 00:00:00.000,2024/11/01 00:00:00.000,"15162","3",Tradizionale (non bio),"211698",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"36161","3",Tradizionale (non bio),"211705",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"022",ENERGETICO,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"1638","3",Tradizionale (non bio),"211715",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"5281","3",Tradizionale (non bio),"211720",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/11/01 00:00:00.000,2024/11/01 00:00:00.000,"33639","3",Tradizionale (non bio),"211730",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"4464","3",Tradizionale (non bio),"211737",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"45263","3",Tradizionale (non bio),"211743",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1002",Frumento duro,"2299",ODISSEO,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","1","8","13",2023/11/01 00:00:00.000,2025/01/01 00:00:00.000,"3112","3",Tradizionale (non bio),"211750",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/15 00:00:00.000,2024/12/01 00:00:00.000,"16785","3",Tradizionale (non bio),"211783",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"8710","3",Tradizionale (non bio),"211790",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/11/01 00:00:00.000,2024/10/01 00:00:00.000,"1728","3",Tradizionale (non bio),"211797",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"2195","3",Tradizionale (non bio),"211806",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/12/01 00:00:00.000,"7303","3",Tradizionale (non bio),"211813",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/11/15 00:00:00.000,"12242","3",Tradizionale (non bio),"211819",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","9",2023/11/01 00:00:00.000,2024/11/15 00:00:00.000,"3065","3",Tradizionale (non bio),"211827",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1003",Frumento tenero,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","9",2023/11/01 00:00:00.000,2024/11/15 00:00:00.000,"8374","3",Tradizionale (non bio),"211831",#e8cf61,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1904",Girasole,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"31815","3",Tradizionale (non bio),"211838",#e05af5,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1904",Girasole,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"15675","3",Tradizionale (non bio),"211844",#e05af5,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1904",Girasole,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2024/12/01 00:00:00.000,"72999","3",Tradizionale (non bio),"211850",#e05af5,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1904",Girasole,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"73836","3",Tradizionale (non bio),"211859",#e05af5,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1007",Orzo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/11/01 00:00:00.000,2024/11/01 00:00:00.000,"2344","3",Tradizionale (non bio),"211865",#dcd193,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1007",Orzo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","1","8","13",2023/10/01 00:00:00.000,2024/10/01 00:00:00.000,"2432","3",Tradizionale (non bio),"211871",#dcd193,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3625","3",Tradizionale (non bio),"211892",#89df6b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3507","3",Tradizionale (non bio),"211898",#89df6b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4805","3",Tradizionale (non bio),"211906",#89df6b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","0","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1541","3",Tradizionale (non bio),"211949",#89df6b,#ff7f00
"2024","546498","591428",FI,A564048001,BAGNO A RIPOLI,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"043",DI LEGUMINOSE,"1","1","1","0","0","3","2","1","8","9",2020/01/01 00:00:00.000,2025/10/15 00:00:00.000,"9900","1",Biologico,"211951",#57c057,#42ff39
"2024","546498","591428",FI,E291048022,IMPRUNETA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","9",2021/04/01 00:00:00.000,2025/10/01 00:00:00.000,"23390","1",Biologico,"211960",#57c057,#42ff39
"2024","546498","591428",FI,E291048022,IMPRUNETA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","9",2021/04/01 00:00:00.000,2025/10/01 00:00:00.000,"6798","1",Biologico,"211966",#57c057,#42ff39
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4924","3",Tradizionale (non bio),"211968",#89df6b,#ff7f00
"2024","546498","591428",FI,E291048022,IMPRUNETA,"2402",Oliva da trasformazione,"23",Frantoio,"0","873","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2018/01/01 00:00:00.000,9999/12/31 00:00:00.000,"4268","1",Biologico,"211973",#66795c,#42ff39
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","0","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"291","3",Tradizionale (non bio),"211977",#89df6b,#ff7f00
"2024","546498","591428",FI,E291048022,IMPRUNETA,"2402",Oliva da trasformazione,"23",Frantoio,"0","60","0","0","1900","31",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2021/01/01 00:00:00.000,9999/12/31 00:00:00.000,"3844","2",In Conversione,"211979",#66795c,#fb3f80
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","0","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2387","3",Tradizionale (non bio),"211985",#89df6b,#ff7f00
"2024","546498","591428",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","116","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2020/01/01 00:00:00.000,9999/12/31 00:00:00.000,"6101","1",Biologico,"211986",#66795c,#42ff39
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3156","3",Tradizionale (non bio),"211993",#89df6b,#ff7f00
"2024","546498","591428",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","116","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2020/01/01 00:00:00.000,9999/12/31 00:00:00.000,"5003","1",Biologico,"211994",#66795c,#42ff39
"2024","546498","591428",FI,E291048022,IMPRUNETA,"2402",Oliva da trasformazione,"23",Frantoio,"0","873","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2018/01/01 00:00:00.000,9999/12/31 00:00:00.000,"27705","1",Biologico,"212000",#66795c,#42ff39
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2497","3",Tradizionale (non bio),"212003",#89df6b,#ff7f00
"2024","546498","591428",FI,E291048022,IMPRUNETA,"2402",Oliva da trasformazione,"23",Frantoio,"0","873","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2018/01/01 00:00:00.000,9999/12/31 00:00:00.000,"5230","1",Biologico,"212007",#66795c,#42ff39
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3801","3",Tradizionale (non bio),"212010",#89df6b,#ff7f00
"2024","546498","591428",FI,E291048022,IMPRUNETA,"2402",Oliva da trasformazione,"23",Frantoio,"0","873","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2018/01/01 00:00:00.000,9999/12/31 00:00:00.000,"343","1",Biologico,"212012",#66795c,#42ff39
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2133","3",Tradizionale (non bio),"212015",#89df6b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"336",PRATO POLIFITA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"051",AVVICENDATO - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"12074","3",Tradizionale (non bio),"212023",#89df6b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"666",SEMINATIVI,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","1","8","9",2024/01/01 00:00:00.000,2024/06/15 00:00:00.000,"1133","3",Tradizionale (non bio),"212033",#cba54d,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2024/12/15 00:00:00.000,"2841","3",Tradizionale (non bio),"212040",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"6076","3",Tradizionale (non bio),"212054",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4546","3",Tradizionale (non bio),"212058",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1051","3",Tradizionale (non bio),"212062",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"19405","3",Tradizionale (non bio),"212066",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"45364","3",Tradizionale (non bio),"212073",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3018","3",Tradizionale (non bio),"212077",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5196","3",Tradizionale (non bio),"212085",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"10284","3",Tradizionale (non bio),"212091",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3825","3",Tradizionale (non bio),"212096",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5377","3",Tradizionale (non bio),"212103",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"17656","3",Tradizionale (non bio),"212108",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"11815","3",Tradizionale (non bio),"212114",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5605","3",Tradizionale (non bio),"212120",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"16213","3",Tradizionale (non bio),"212125",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/15 00:00:00.000,2024/12/15 00:00:00.000,"5649","3",Tradizionale (non bio),"212131",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1012",Sorgo,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3897","3",Tradizionale (non bio),"212135",#5a9a2b,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5502","3",Tradizionale (non bio),"212142",#000000,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"049",TERRENO SEMINATO SENZA FINI PRODUTTIVI IMMEDIATI,"031","PRATICA DEL SOVESCIO, CON SPECIE DA SOVESCIO O PIANTE BIOCIDE","1","1","1","0","0","2","2","2","8","13",2023/11/15 00:00:00.000,2024/12/15 00:00:00.000,"2289","3",Tradizionale (non bio),"212161",#000000,#ff7f00
"2024","285467","46683",FI,I684048043,SESTO FIORENTINO,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","2","2","0","8","13",2024/01/01 00:00:00.000,2024/12/15 00:00:00.000,"3166","3",Tradizionale (non bio),"212175",#000000,#ff7f00
